↓↓↓↓↓        TEST1        ↓↓↓↓↓ −− >NOTFOUND

Amott Quality Meats --> Census year: 2018 || Block ID: 113 || Property ID: 110689 || Base property ID: 108118 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 4121 || Industry (ANZSIC4) description: Fresh Meat, Fish and Poultry Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762482, 144.9576703) || 
Vacant --> Census year: 2018 || Block ID: 541 || Property ID: 106894 || Base property ID: 106894 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91933 || y coordinate: -37.79587 || Location: (-37.79586993, 144.9193295) || 
Vacant --> Census year: 2018 || Block ID: 536 || Property ID: 106905 || Base property ID: 106905 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92157 || y coordinate: -37.79512 || Location: (-37.79512232, 144.9215666) || 
Vacant --> Census year: 2018 || Block ID: 531 || Property ID: 111117 || Base property ID: 111117 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92214 || y coordinate: -37.79567 || Location: (-37.79567407, 144.9221381) || 
Vacant --> Census year: 2018 || Block ID: 531 || Property ID: 111118 || Base property ID: 111118 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92205 || y coordinate: -37.79573 || Location: (-37.79572695, 144.9220462) || 
Vacant --> Census year: 2018 || Block ID: 558 || Property ID: 111130 || Base property ID: 111130 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91763 || y coordinate: -37.79337 || Location: (-37.7933662, 144.917631) || 
Vacant --> Census year: 2018 || Block ID: 558 || Property ID: 111144 || Base property ID: 111144 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91792 || y coordinate: -37.79431 || Location: (-37.7943056, 144.9179215) || 
Vacant --> Census year: 2018 || Block ID: 564 || Property ID: 109178 || Base property ID: 109178 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9221 || y coordinate: -37.79168 || Location: (-37.79168167, 144.9220976) || 
Vacant --> Census year: 2018 || Block ID: 505 || Property ID: 501546 || Base property ID: 501546 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93451 || y coordinate: -37.79897 || Location: (-37.79897263, 144.9345137) || 
Vacant --> Census year: 2018 || Block ID: 508 || Property ID: 100820 || Base property ID: 100820 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93434 || y coordinate: -37.7981 || Location: (-37.79810341, 144.9343395) || 
Vacant --> Census year: 2018 || Block ID: 508 || Property ID: 100822 || Base property ID: 100822 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93401 || y coordinate: -37.79716 || Location: (-37.79716286, 144.9340069) || 
Vacant --> Census year: 2018 || Block ID: 544 || Property ID: 100948 || Base property ID: 100948 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.921 || y coordinate: -37.79407 || Location: (-37.79406985, 144.9210046) || 
Vacant --> Census year: 2018 || Block ID: 508 || Property ID: 581558 || Base property ID: 581558 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93335 || y coordinate: -37.79807 || Location: (-37.79807223, 144.9333549) || 
Vacant --> Census year: 2018 || Block ID: 524 || Property ID: 106318 || Base property ID: 106318 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92973 || y coordinate: -37.79454 || Location: (-37.79454302, 144.9297275) || 
Vacant --> Census year: 2018 || Block ID: 524 || Property ID: 106325 || Base property ID: 106325 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92909 || y coordinate: -37.79453 || Location: (-37.7945346, 144.9290941) || 
Vacant --> Census year: 2018 || Block ID: 356 || Property ID: 104124 || Base property ID: 104124 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95318 || y coordinate: -37.80439 || Location: (-37.8043855, 144.9531837) || 
Vacant --> Census year: 2018 || Block ID: 355 || Property ID: 612510 || Base property ID: 612510 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95129 || y coordinate: -37.80385 || Location: (-37.80385219, 144.9512933) || 
Vacant --> Census year: 2018 || Block ID: 355 || Property ID: 612509 || Base property ID: 612509 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95154 || y coordinate: -37.80397 || Location: (-37.80396735, 144.951543) || 
Vacant --> Census year: 2018 || Block ID: 376 || Property ID: 110261 || Base property ID: 110261 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95431 || y coordinate: -37.8007 || Location: (-37.80069995, 144.9543114) || 
Vacant --> Census year: 2018 || Block ID: 331 || Property ID: 558545 || Base property ID: 558545 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94822 || y coordinate: -37.80102 || Location: (-37.80101903, 144.9482248) || 
Vacant --> Census year: 2018 || Block ID: 331 || Property ID: 558545 || Base property ID: 558545 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94822 || y coordinate: -37.80102 || Location: (-37.80101903, 144.9482248) || 
Vacant --> Census year: 2018 || Block ID: 362 || Property ID: 103239 || Base property ID: 103239 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95848 || y coordinate: -37.80538 || Location: (-37.80538135, 144.9584785) || 
Vacant --> Census year: 2018 || Block ID: 361 || Property ID: 109841 || Base property ID: 109841 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95794 || y coordinate: -37.80589 || Location: (-37.80588792, 144.9579389) || 
Vacant --> Census year: 2018 || Block ID: 345 || Property ID: 570824 || Base property ID: 570824 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94871 || y coordinate: -37.80475 || Location: (-37.80474792, 144.9487145) || 
Vacant --> Census year: 2018 || Block ID: 309 || Property ID: 109156 || Base property ID: 109156 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93714 || y coordinate: -37.79576 || Location: (-37.79576444, 144.9371437) || 
Vacant --> Census year: 2018 || Block ID: 343 || Property ID: 653948 || Base property ID: 653948 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94618 || y coordinate: -37.80327 || Location: (-37.80327118, 144.9461815) || 
Vacant --> Census year: 2018 || Block ID: 380 || Property ID: 103467 || Base property ID: 103467 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95107 || y coordinate: -37.79702 || Location: (-37.79701875, 144.9510693) || 
Vacant --> Census year: 2018 || Block ID: 376 || Property ID: 101088 || Base property ID: 110862 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.954 || y coordinate: -37.80143 || Location: (-37.80143002, 144.9540002) || 
Vacant --> Census year: 2018 || Block ID: 376 || Property ID: 101088 || Base property ID: 110862 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.954 || y coordinate: -37.80143 || Location: (-37.80143002, 144.9540002) || 
Vacant --> Census year: 2018 || Block ID: 2385 || Property ID: 616892 || Base property ID: 616892 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93798 || y coordinate: -37.79163 || Location: (-37.79162862, 144.9379816) || 
Vacant --> Census year: 2018 || Block ID: 319 || Property ID: 106292 || Base property ID: 106292 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9409 || y coordinate: -37.79624 || Location: (-37.79623566, 144.9408998) || 
Vacant --> Census year: 2018 || Block ID: 377 || Property ID: 103817 || Base property ID: 103817 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95379 || y coordinate: -37.79931 || Location: (-37.79930741, 144.9537916) || 
Vacant --> Census year: 2018 || Block ID: 355 || Property ID: 597161 || Base property ID: 597161 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95125 || y coordinate: -37.80408 || Location: (-37.80407647, 144.9512541) || 
Vacant --> Census year: 2018 || Block ID: 356 || Property ID: 109820 || Base property ID: 109820 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9535 || y coordinate: -37.80533 || Location: (-37.80532573, 144.9534962) || 
Vacant --> Census year: 2018 || Block ID: 357 || Property ID: 101530 || Base property ID: 101530 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95491 || y coordinate: -37.80461 || Location: (-37.80460889, 144.954913) || 
Vacant --> Census year: 2018 || Block ID: 357 || Property ID: 101530 || Base property ID: 101530 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95491 || y coordinate: -37.80461 || Location: (-37.80460889, 144.954913) || 
Vacant --> Census year: 2018 || Block ID: 357 || Property ID: 105029 || Base property ID: 105029 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9543 || y coordinate: -37.80389 || Location: (-37.8038868, 144.9542958) || 
Vacant --> Census year: 2018 || Block ID: 2385 || Property ID: 616849 || Base property ID: 616849 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93926 || y coordinate: -37.79134 || Location: (-37.79134189, 144.9392594) || 
Vacant --> Census year: 2018 || Block ID: 2385 || Property ID: 616849 || Base property ID: 616849 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93926 || y coordinate: -37.79134 || Location: (-37.79134189, 144.9392594) || 
Vacant --> Census year: 2018 || Block ID: 343 || Property ID: 102343 || Base property ID: 102343 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94755 || y coordinate: -37.80348 || Location: (-37.80348214, 144.9475483) || 
Vacant --> Census year: 2018 || Block ID: 335 || Property ID: 608207 || Base property ID: 608207 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94406 || y coordinate: -37.80157 || Location: (-37.80156895, 144.9440644) || 
Vacant --> Census year: 2018 || Block ID: 335 || Property ID: 608207 || Base property ID: 608207 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94406 || y coordinate: -37.80157 || Location: (-37.80156895, 144.9440644) || 
Vacant --> Census year: 2018 || Block ID: 335 || Property ID: 608207 || Base property ID: 608207 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94406 || y coordinate: -37.80157 || Location: (-37.80156895, 144.9440644) || 
Vacant --> Census year: 2018 || Block ID: 335 || Property ID: 608207 || Base property ID: 608207 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94406 || y coordinate: -37.80157 || Location: (-37.80156895, 144.9440644) || 
Vacant --> Census year: 2018 || Block ID: 377 || Property ID: 103814 || Base property ID: 103814 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95432 || y coordinate: -37.79973 || Location: (-37.7997296, 144.9543188) || 
Vacant --> Census year: 2018 || Block ID: 377 || Property ID: 103814 || Base property ID: 103814 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95432 || y coordinate: -37.79973 || Location: (-37.7997296, 144.9543188) || 
Vacant --> Census year: 2018 || Block ID: 2391 || Property ID: 616966 || Base property ID: 616966 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93924 || y coordinate: -37.79532 || Location: (-37.79531625, 144.9392447) || 
Vacant --> Census year: 2018 || Block ID: 341 || Property ID: 102929 || Base property ID: 102929 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.94367 || y coordinate: -37.80378 || Location: (-37.8037802, 144.9436663) || 
Vacant --> Census year: 2018 || Block ID: 360 || Property ID: 102037 || Base property ID: 102037 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95711 || y coordinate: -37.80522 || Location: (-37.80521922, 144.9571061) || 
Vacant --> Census year: 2018 || Block ID: 367 || Property ID: 102204 || Base property ID: 102204 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95329 || y coordinate: -37.80174 || Location: (-37.80173638, 144.9532938) || 
Vacant --> Census year: 2018 || Block ID: 375 || Property ID: 102240 || Base property ID: 102240 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95485 || y coordinate: -37.80215 || Location: (-37.80215343, 144.9548516) || 
Vacant --> Census year: 2018 || Block ID: 375 || Property ID: 103809 || Base property ID: 103809 || CLUE small area: North Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.95626 || y coordinate: -37.80135 || Location: (-37.8013538, 144.9562556) || 
